site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
1195100,0.160164302,41.3061722,-72.5310333,4,,1168250,42.66669444,-73.0301667
1184490,0.215163732,41.9138972,-72.5497,4,,1168500,42.626,-72.8541944
1170500,-0.812188829,42.5802222,-72.5745,4,,1169000,42.63841775,-72.7250922
4285500,0.117274726,44.29950278,-72.57872119,4,,1169900,42.5420303,-72.69370179
1192500,0.052434836,41.7831548,-72.5873114,4,,1170000,42.53591957,-72.65342328
4286000,0.382204074,44.25672595,-72.59344318,4,,1170100,42.70341695,-72.67064738
1184000,-0.929390848,41.9873186,-72.6053669,4,,1170500,42.5802222,-72.5745
1172010,-1.031722227,42.19146944,-72.6093111,4,,1171500,42.31897839,-72.6650907
4287000,0.272893977,44.1825606,-72.6406655,4,,1172010,42.19146944,-72.6093111
1170000,0.155883447,42.53591957,-72.65342328,4,,1172500,42.42509025,-72.0245212
1142500,-0.870776755,43.93450969,-72.6578821,4,,1173000,42.39120167,-72.0650774
1171500,0.219958191,42.31897839,-72.6650907,4,,1173500,42.2362038,-72.27258047
1170100,0.419450804,42.70341695,-72.67064738,4,,1174500,42.3934237,-72.2384148
4292000,0.163340101,44.6228287,-72.6762308,4,,1174565,42.45508906,-72.3817516
1304500,-56.31943572,40.9136111,-72.6866667,4,,1175500,42.2678699,-72.3325824
1169900,-0.401121012,42.5420303,-72.69370179,4,,1175670,42.26481407,-72.0042418
4293500,0.12348546,44.96004599,-72.696521,4,,1176000,42.18231566,-72.263691
1183500,0.321658379,42.1067602,-72.698981,4,,1177000,42.16064906,-72.5139756
1192883,0.284368361,41.5202333,-72.7065306,4,,1179500,42.28786655,-72.8642636
1184100,0.248052039,41.96083889,-72.7104861,4,,1181000,42.23731169,-72.895654
1169000,0.495193484,42.63841775,-72.7250922,4,,1183500,42.1067602,-72.698981
4288000,0.011855934,44.2772802,-72.7426163,4,,1184000,41.9873186,-72.6053669
1150900,0.638134993,43.62229069,-72.7589899,3,,1184100,41.96083889,-72.7104861
1189995,0.211179932,41.9082833,-72.75935278,4,,1184490,41.9138972,-72.5497
4289000,-0.65894092,44.37033339,-72.7687298,4,,1185500,42.0788611,-73.0728833
4288225,0.0246565,44.52338556,-72.7717885,4,,1186000,41.9628729,-73.017606
1155500,0.16054312,43.1089665,-72.775374,4,,1186500,41.9679222,-73.0334444
1196561,0.008175065,41.4356083,-72.7794917,4,,1187300,42.0375,-72.93932778
4288230,0.032748141,44.5039413,-72.7817883,4,,1188000,41.786209,-72.9648261
4294300,0.315707818,45.00282217,-72.83346858,4,,1188090,41.7555472,-72.8870417
1196500,-0.04103379,41.45026389,-72.841275,4,,1189995,41.9082833,-72.75935278
1168500,-0.494689957,42.626,-72.8541944,4,,1191000,41.78443889,-72.7080556
1179500,0.084189225,42.28786655,-72.8642636,4,,1192500,41.7831548,-72.5873114
1195490,-0.379614556,41.6034722,-72.8832,4,,1192883,41.5202333,-72.7065306
1188090,0.321273802,41.7555472,-72.8870417,4,,1193500,41.55232124,-72.44925287
1181000,0.489768388,42.23731169,-72.895654,4,,1194000,41.44166944,-72.33267778
1196620,0.137870385,41.42041389,-72.9026583,4,,1194500,41.42751667,-72.33477778
1305000,-891.1999935,40.83027778,-72.9061111,4,,1195100,41.3061722,-72.5310333
1187300,0.571397511,42.0375,-72.93932778,3,,1195490,41.6034722,-72.8832
1188000,0.573272241,41.786209,-72.9648261,3,,1196500,41.45026389,-72.841275
4294140,-0.082164025,44.96305556,-72.9919444,4,,1196561,41.4356083,-72.7794917
4282000,-0.147105299,43.6036792,-73.0131628,4,,1196620,41.42041389,-72.9026583
1186000,-0.983093435,41.9628729,-73.017606,4,,1197000,42.4695833,-73.1973333
1186500,0.372562263,41.9679222,-73.0334444,4,,1197500,42.23191667,-73.3546667
1208500,0.352306598,41.4423,-73.0622833,4,,1198000,42.1929083,-73.3912306
1206900,0.268636927,41.6737084,-73.0695527,4,,1198125,42.0748138,-73.33344858
4292500,0.125205971,44.67921477,-73.0726365,4,,1199000,41.95731548,-73.36928577
1185500,0.63632214,42.0788611,-73.0728833,3,,1199050,41.94231548,-73.3909532
4292795,-0.777790148,44.8486111,-73.1041667,4,,1200000,41.65876389,-73.5286833
1331500,0.307082131,42.61119407,-73.1239918,4,,1200500,41.6531496,-73.4898462
4294000,-0.079041423,44.91670937,-73.1284645,4,,1201487,41.4658222,-73.40320278
4290500,0.030348414,44.47893867,-73.1387381,4,,1202501,41.719575,-73.29260278
4292750,-0.032597061,44.7797674,-73.1437467,4,,12035055,41.4065472,-73.2731833
4292810,-0.290732826,44.8561111,-73.1508333,4,,1203510,41.41925,-73.2821
1306460,-19.79688495,40.77194444,-73.1586111,4,,1203600,41.57585,-73.1784667
1332500,0.218120691,42.70035897,-73.158994,4,,1203805,41.5577083,-73.21535278
1205500,0.405441417,41.38380278,-73.16663889,4,,1204000,41.48193889,-73.2245722
4282500,0.020298824,44.01311488,-73.1678954,4,,1205500,41.38380278,-73.16663889
4282525,0.15477623,44.0617249,-73.17067429,4,,1206900,41.6737084,-73.0695527
1203600,0.5490501,41.57585,-73.1784667,3,,1208500,41.4423,-73.0622833
1333000,0.550821819,42.7089695,-73.1967729,3,,1208873,41.1798189,-73.21900219
1197000,0.289258406,42.4695833,-73.1973333,4,,1208925,41.165475,-73.2700083
1203805,0.650755896,41.5577083,-73.21535278,2,,1208950,41.15287436,-73.3059495
4282795,-0.471310761,44.3700512,-73.2162367,4,,1208990,41.29454,-73.39512029
1208873,-0.044631004,41.1798189,-73.21900219,4,,1209005,41.24551389,-73.3492361
1304000,-1.195738135,40.84944444,-73.2241667,4,,1209105,41.22874167,-73.3241194
1204000,0.550548525,41.48193889,-73.2245722,3,,1209500,41.17073056,-73.3648167
4282780,0.394681886,44.24922015,-73.22845688,4,,12095493,41.31408889,-73.4928944
4282650,0.586235761,44.19810987,-73.2490117,3,,1209700,41.16376667,-73.4195444
1334000,0.403843547,42.91285604,-73.2564981,4,,1209761,41.1743222,-73.51107778
1208925,0.180162528,41.165475,-73.2700083,4,,1209901,41.0661111,-73.5492722
12035055,-4.710102612,41.4065472,-73.2731833,4,,1212500,41.0272972,-73.66175
1203510,0.621227634,41.41925,-73.2821,3,,1302020,40.86230556,-73.87438889
4280450,0.243560315,43.46388889,-73.2841667,4,,1303500,40.8572222,-73.4633333
1202501,0.358826493,41.719575,-73.29260278,4,,1304000,40.84944444,-73.2241667
1208950,-0.077742571,41.15287436,-73.3059495,4,,1304500,40.9136111,-72.6866667
4280000,0.048496248,43.6242324,-73.3115011,4,,1305000,40.83027778,-72.9061111
1209105,0.283035703,41.22874167,-73.3241194,4,,1306460,40.77194444,-73.1586111
1308500,-28.7053698,40.7086111,-73.3283333,4,,1308500,40.7086111,-73.3283333
1198125,0.442705285,42.0748138,-73.33344858,4,,1309500,40.68888889,-73.4547222
1209005,-0.084470269,41.24551389,-73.3492361,4,,1311500,40.6636111,-73.7044444
